0.631,2.2286e+019,-3.0109e+021
0.632,2.2468e+019,-3.0592e+021
0.633,2.2696e+019,-3.0997e+021
0.634,2.2885e+019,-3.1494e+021
0.635,2.3118e+019,-3.1911e+021
0.636,2.3315e+019,-3.2422e+021
0.637,2.3554e+019,-3.2851e+021
0.638,2.3757e+019,-3.3376e+021
0.639,2.4001e+019,-3.3818e+021
0.64,2.4212e+019,-3.4358e+021
0.641,2.4462e+019,-3.4812e+021
0.642,2.4679e+019,-3.5367e+021
0.643,2.4935e+019,-3.5835e+021
0.644,2.516e+019,-3.6405e+021
0.645,2.5421e+019,-3.6886e+021
0.646,2.5654e+019,-3.7473e+021
0.647,2.5921e+019,-3.7967e+021
0.648,2.616e+019,-3.8571e+021
0.649,2.6433e+019,-3.9079e+021
0.65,2.668e+019,-3.97e+021
0.651,2.696e+019,-4.0223e+021
0.652,2.7214e+019,-4.086e+021
0.653,2.7499e+019,-4.1398e+021
0.654,2.7761e+019,-4.2054e+021
0.655,2.8052e+019,-4.2607e+021
0.656,2.8321e+019,-4.3282e+021
0.657,2.8619e+019,-4.3851e+021
0.658,2.8896e+019,-4.4544e+021
0.659,2.92e+019,-4.5129e+021
0.66,2.9484e+019,-4.5841e+021
0.661,2.9795e+019,-4.6443e+021
0.662,3.0087e+019,-4.7176e+021
0.663,3.0404e+019,-4.7795e+021
0.664,3.0703e+019,-4.8548e+021
0.665,3.1027e+019,-4.9184e+021
0.666,3.1335e+019,-4.9958e+021
0.667,3.1665e+019,-5.0613e+021
0.668,3.198e+019,-5.1408e+021
0.669,3.2318e+019,-5.2081e+021
0.67,3.2641e+019,-5.2899e+021
0.671,3.2986e+019,-5.3591e+021
0.672,3.3317e+019,-5.4432e+021
