7283	4945.5	4235	4043.5	3490.5	2902.5	2645.5	2307	2068.5	1744.5	1415	1358.5	1319.5	1186.5	1396	1265	1220.5	1199	1087.5	888	734.5	622.5	445	618	664	617	695.5	856	1117.5	1404.5	1502.5	2163.5	2496.5	2985.5	3068	3145.5	2749.5	2419.5	2360.5	2388	3230	3786	4420.5	5356.5	5866.5	6140	5511.5	4710.5	4274.5	3303	2649	2041.5	1637.5	1257	987	842	837	719	727.5	879.5	790.5	909	1071.5	1314.5	1656.5	2332.5	2745	3618.5	3594.5	3266	2779.5	2150	1881.5	2117	3497	4735	6451	8378	9141.5	9770	9601.5	9465	8811	8712.5	8161	7532.5	7292	7283	8213	8829	8491	7607.5	6339	4928	3790	3205	3071	2620	2576	2404	2337	2649	2487.5	2738.5	2729.5	3074.5	3304	3424	3337.5	3170.5	2761	2533.5	2319	2201	2468	2929	3630	4849.5	5871	6904.5	7575.5	7589	7712	7791	7994	6286	6303.5	5924	5451.5	4910	4955.5	4991	4943.5	5410.5	5600.5	5750	5845	6571.5	6554.5	6843	6945.5	7608.5	7613.5	7604	7656	7352	7356	6980.5	6722	6567	6575	6038.5	5559	5266	4496.5	3621	2707.5	2041	1654	1434.5	1265	1263.5	1226	1383.5	1305.5	1781	2238.5	2877.5	3528	3802	3825.5	3439.5	2775.5	1862.5	1539.5	1155	1068.5	952.5	998.5	1032.5
6146	3829	3238.5	3053	2691	2260.5	1989.5	1603.5	1434.5	1353.5	1111.5	1027	1116	979.5	988.5	999	902.5	983.5	896.5	817.5	734.5	674.5	467.5	521	772.5	695	647	814	998	1387.5	1665	2121	2313	2842.5	2759	2793	2430	2164.5	2048	2129.5	2612.5	3206.5	3804	4444	5032.5	5239.5	4605	4087	3268	2583.5	2122.5	1614	1188	906	857	869	796	727.5	664.5	892.5	874	965.5	1252	1601.5	2131	2879.5	3241	3872	3720.5	3552.5	2595	1990	1819.5	2106	2876.5	4383.5	5864	6835.5	8389.5	8634	8117	7568.5	7169.5	6691.5	6656	6427	6584.5	6785.5	8183.5	8796.5	8364	7609.5	6027.5	4810.5	3766	3024	2602.5	2264	2107	2010.5	2049.5	1976	1920.5	2370	2412	2712.5	2852.5	3241.5	3451.5	3300.5	2974.5	2978	2757	2787.5	2867	3239	3976	4983.5	6737.5	7532.5	8613.5	8207	8610	8485.5	8409.5	6614	6888	6475.5	6081.5	5689.5	5494	5705.5	5902.5	5908	6398	6414.5	6763.5	6872	6955	7348.5	7564	7972.5	8192.5	7831	7865.5	7429.5	6808	6211	5942.5	5539	5181	5136	4431.5	4035	3442.5	2623	2091	1610.5	1410	1242	1086.5	1107	1051	1316	1296.5	1683.5	2121.5	2687	3114	3477	3553	2908.5	2306	1736	1422.5	1019.5	1084.5	800	914.5	967.5
4642	2752.5	2395	2275.5	2164.5	1781.5	1366	1177.5	1130	1087	939	795.5	988	904.5	1041	864	877.5	822	809.5	711.5	723	608.5	522.5	581.5	749	701.5	708	808.5	1097.5	1204	1634.5	1958	2410.5	2461.5	2403	2268	1975.5	1886	1777.5	2027	2327.5	2894.5	3449.5	3962.5	4262	4313.5	3812.5	3065.5	2471.5	2090	1570.5	1163	922	819.5	780	946	764.5	619	593.5	865.5	849.5	1127.5	1555	2130	2832	3525.5	4128	4354	4083	3629.5	2422	2061	1622.5	2038	2448.5	3472.5	4620.5	5920.5	6721.5	6811	6996	6564.5	6470	5426.5	5455	5493	6095	6725.5	8106	8440	7951	7208.5	5925.5	4630.5	3425	2683	2249.5	1911.5	1845	1666.5	1773	1648	1820.5	2098	2089.5	2262	2270	2774	3053.5	2816.5	2917.5	2930.5	2804	3117.5	3313	3679.5	4293.5	4923	6603.5	7480.5	8673.5	8656	9083.5	8692.5	8060.5	6398	6364.5	6210	5844	5357.5	5389.5	5522	5967	6057	6333.5	6648.5	6603.5	6559	6790	6980	7015.5	7747.5	7993.5	7996.5	7444	6919.5	6237	5265	4803	4716.5	4193	3864	3348.5	3098	2571.5	2044.5	1560.5	1368	1233.5	1133.5	1052	1118	1054.5	1249	1200	1497	1932	2289.5	2717.5	3142.5	2775.5	2290.5	1865.5	1455.5	1309.5	946.5	1156.5	900.5	784.5	906.5
3321	2228.5	1707.5	1638	1457.5	1191.5	1052	980.5	847.5	893.5	747	613.5	828.5	672.5	804.5	710.5	741	784	757	607.5	720.5	559	405	532.5	644.5	733	674.5	797	1103.5	1354	1671	1890	2275.5	2324.5	2204.5	2239	1767	1701.5	1536.5	1858	2194.5	2502	3156.5	3452	3619.5	3428	2931	2305	1820.5	1503.5	1199	1108	887.5	739	756	775	724	625.5	621.5	914.5	936	1401.5	2126.5	2975.5	4186.5	4777	5376	5120.5	4758	3872.5	2779	2040.5	1614	1816.5	2146.5	3112	3636.5	4865	4917.5	5065	5468.5	4544	4598	4151	4596	4943	5990.5	6879	7734	7756	7623.5	6628	5110.5	4316	3133.5	2373.5	1822.5	1599.5	1468.5	1278	1377	1501	1624	1859	1952	2172	2236.5	2482.5	2597	2628	2693.5	2607	2875	3227.5	3537	3607	4148	5031	5946.5	6642	7512.5	8087	8171	8014	7422.5	5568	5280.5	5297.5	4988.5	4695	5019.5	4731.5	4797	5225	5717	6272.5	6672.5	6563.5	6389	6177	6239	6526.5	6708	6390.5	6720	6163.5	5410	4538.5	3807.5	3610.5	3332	2823.5	2661.5	2474.5	1983.5	1606	1242.5	1164.5	1147	1100	1013.5	1083.5	874	1145	1219	1468.5	1774.5	2130.5	2368	2508	2202	2040.5	1451.5	1225	1211	929	946.5	809.5	777.5	933.5
2681.5	1746.5	1318	1217	1159.5	932.5	811	793.5	744.5	856.5	669.5	577	763.5	681.5	758.5	595	705.5	661.5	758	575.5	663.5	550	396	455.5	555	700	758	894.5	1188	1457	1813	2072.5	2284	2404	2112	1948.5	1715	1647	1481.5	1697	1920	2269	2851	3073.5	3056.5	2653.5	2325	1832.5	1369	1084	1016.5	923.5	655	575	682	767.5	619.5	638	643.5	975	1169.5	1835	2792	3766.5	5256.5	5745	6587	6106.5	5314	4456	3263	2252.5	1576	1676.5	1822	2479.5	2980	3618.5	3708.5	3819	3702	3463.5	3591.5	3364	3898.5	4503	5352.5	6538.5	7648	7496	7009.5	6202	4920	4018.5	2959.5	2196.5	1763	1410	1329	1023	1156	1355	1338	1556	1572.5	1707	1860.5	2074	2258.5	2252.5	2417	2427.5	2629.5	2704	3201.5	3625.5	3956	4657	4898	6051	6071.5	7123.5	7341.5	7425	6825	5009	4790.5	4216	4261	3741	3890.5	3905.5	4097	4363	4568.5	5073	5405	5663	5646	5532.5	5434	5354	5507	5294	5239.5	4800	4205	3663	3193.5	2826	2509.5	2097	1817.5	1713.5	1471.5	1221.5	1136.5	1034	1008	1036	930	1000.5	894	1180	1091	1307	1661	1988.5	1991.5	1936.5	1697	1509.5	1181.5	1089	970.5	862.5	925	737.5	816	965
2051.5	1380.5	957.5	1038	1847	832	701	669	702.5	746.5	615.5	586.5	691.5	675	660.5	588.5	596.5	554.5	648	504.5	623	554	419	525	602	696.5	768.5	896	1279	1643	1936.5	2339	2423.5	2497.5	2148.5	2105	1926.5	1789.5	1497	1725	1877.5	2159	2562	2529	2594	2198.5	1880	1435.5	1077	1031.5	985.5	847	683.5	597	633.5	711.5	711.5	613	644	1085	1248.5	2235.5	2965.5	4326.5	6064	7013.5	7710.5	6883	6152.5	4847.5	3699.5	2544	1628	1561.5	1550.5	2010.5	2595	2609	2636	2580.5	2590	2448	2610.5	2743.5	3255	3924.5	5069.5	5852	6629.5	7382.5	7036.5	6027.5	4975.5	4165.5	3112.5	2248.5	1695.5	1324	1178.5	973.5	1097.5	1103	1147.5	1362	1406	1405	1531.5	1717.5	1928.5	1825	2018	2071	2446.5	2462.5	2519	3018	3174	3982.5	4249.5	5023.5	4987	5641.5	5649.5	5906	5598.5	4118	4397	3646	3647.5	3510	3677.5	3490.5	3519	3528	4011.5	4212	4417	4551	4801.5	4521.5	4286.5	4185	4413.5	3963.5	3748	3870	3309.5	2886.5	2553.5	2318.5	1998.5	1585	1488	1336	1199.5	1139	1049.5	1075	949.5	1046	1019	896	845.5	1090	1044	1297	1274.5	1536.5	1599.5	1547	1334.5	1167.5	964.5	986	866.5	916.5	891	687	676.5	910.5
1390.5	1025.5	700	883.5	874	844	675.5	555.5	576.5	684.5	587	595.5	776.5	681.5	733	522	512.5	548	661.5	648	641.5	574.5	474	478.5	658.5	566.5	896	982.5	1461.5	1797.5	2237.5	2542	2584	2797	2334.5	2231.5	2201	2084	1986	1822	2079	2092.5	2132.5	2272.5	2080	1709	1461	1055.5	874	945.5	816.5	751	665	498.5	549	775	613	654.5	703	1271.5	1353	2292	2834	4328.5	5699	6301.5	7276	6595.5	6192	5235	4162.5	2877	1901.5	1446.5	1482.5	1620.5	1958.5	2299	2105.5	1976	2095.5	1878	2103.5	2438	2830	3310.5	4469	5793.5	6470	6697	6655.5	5925.5	5141.5	4304.5	3422.5	2398.5	1708.5	1368.5	1067.5	900	878.5	989	1013.5	1196.5	1202.5	1356.5	1298.5	1362	1629.5	1661.5	1708.5	1720.5	1977	2231.5	2258	2630	2613.5	3131.5	3645	4075.5	4480	4929.5	5053	4594	4428	3393.5	3496	3152.5	3058	2788	3058.5	3235	3462	3698.5	3456.5	3471.5	3500.5	3445.5	3341	3212	3549	3619.5	3395.5	3177	2909.5	2747	2208	2023	1848.5	1747.5	1553	1396.5	1284.5	1107.5	1008.5	1040	1080	1023	811.5	883	1373	836.5	858.5	942	928	1156.5	1213.5	1269	1136.5	1139.5	1021.5	1067	873.5	906.5	858.5	860.5	872.5	665	823.5	948
1233.5	848	661	716	708	769.5	460	625.5	593	633	512.5	642.5	642.5	682	688	573	597	504.5	650	563	564.5	585	430	558	614	640.5	980	1065	1711.5	1909.5	2501.5	2926.5	2774	2883.5	2560	2683	2612.5	2896	2673.5	2473	2308	2083	2030	1920	1627	1460	1091.5	914.5	804.5	803	815.5	795.5	659	553.5	655.5	735.5	648.5	739	766	1294	1417	2336.5	2917.5	3663.5	4758.5	5243.5	5727.5	5519	5356	5067	4266	2944	2045	2770.5	1413.5	1483.5	1485.5	1741	1679	1713	1692	1537	1859	2124.5	2710.5	3400.5	4124	5254.5	6294.5	6552	6485.5	6112	5265	4736	3706	2599.5	1921	1409	1080	978	841	900	883.5	1078	1020	1109.5	1055.5	1179.5	1324	1414.5	1429.5	1502.5	1730	1923	1862.5	2226.5	2426	2476.5	2836.5	3109.5	3394.5	3389.5	3743.5	3722	3752.5	2820.5	2810.5	2674	2841	2923.5	2977.5	3229	3452.5	3732.5	3767.5	3575	3298	3129	3026	2757	2706	2601	2480	2409	2387	2125.5	1843	1746.5	1575.5	1498	1343.5	1155.5	1148	1069.5	895.5	931.5	949.5	951.5	910	886	776	939	833	958	887	978	1010	1072.5	1105.5	990	937.5	938	850	764	810.5	683	851.5	740.5	680	830.5
999.5	704.5	541	746.5	635.5	672.5	530.5	556.5	537.5	711.5	524.5	548.5	577	707	581	563.5	615	538	643.5	564	601.5	538.5	451	543	699	769	1073.5	1377.5	1880	2192.5	2822	3149	3108	3077	2905.5	2982	3255.5	3466	3447.5	3138	2790	2369	2003	1768	1418.5	1208.5	1012	938	735	724.5	726.5	869	672	556	660.5	743	588	753.5	787.5	1281.5	1638	2177	3096	3465.5	3707.5	4379.5	4245.5	4397	4668.5	4442.5	3934.5	2949.5	2061	1396.5	1210	1219	1346.5	1342.5	1462.5	1390	1454.5	1496	1767.5	2075	2491	3230	3927	5110.5	5723.5	6389.5	6377	6009	5398.5	4918.5	3864.5	2921	2055.5	1533	1117.5	1092.5	960.5	826	890	975	1095.5	976	1008.5	995.5	1183	1177	1266.5	1474	1540.5	1623.5	1800.5	1917.5	2014.5	2110.5	2317.5	2472	2691	2907.5	2840.5	2659	2432.5	2103	2190	2290	2447.5	2671	3307	4036.5	4292	4417.5	4079	3923.5	3410	2865.5	2589.5	2361.5	2231.5	2005.5	1799	1746	1681.5	1777.5	1543.5	1357	1356	1254	1223	1047.5	1049.5	893.5	843.5	976	915	1002.5	770	787	766	877	848	950.5	934.5	929	821.5	957	1002	924	751	900	833	749	828.5	711	808	702.5	651.5	755.5
802.5	577.5	569	619	717.5	705	491	637.5	560.5	668.5	494.5	570	481.5	644.5	583	587	585.5	552.5	548	651.5	575	552	521.5	579	742	848	1342	1720.5	2471.5	2734	3443.5	3765	3708.5	3531	3102.5	3366	3731.5	3913.5	3913.5	3751.5	3367.5	2664.5	2162	1812.5	1385.5	1157	985.5	865.5	723	760.5	753	694	592	568	713.5	679	624	693	924.5	1306.5	1618	2068	2544	3374.5	3923.5	3868.5	3938	4058.5	4242.5	4317	3833.5	2870	1936.5	1423	1138	1142.5	1087.5	1150.5	1356.5	1419	1422.5	1538	1800.5	2074	2585.5	2659	3397.5	4596.5	5216	5929	6199	5764	5500	4996.5	4069.5	3103	2301	1669	1326.5	1069	1005.5	879.5	753	809.5	978.5	914	900	930	1071.5	924.5	1073.5	1178.5	1473	1719.5	1758.5	1820.5	1773	1764	1938	1838	1999.5	2280.5	2411.5	2370	2121.5	1728	1823	1968	2230	2946	3354.5	4162.5	4876	5274	4707	4068	3592.5	3024.5	2511	2061	1953.5	1768	1579.5	1530.5	1461.5	1352	1313	1293.5	1345	1250	1180.5	976.5	1059.5	852.5	776.5	826	931	892	803.5	838	861.5	813	765.5	881.5	928.5	867	757	921	901	825	812.5	789.5	778.5	825.5	794.5	772	771.5	750.5	654.5	735.5
739.5	589	454.5	686.5	628.5	634	496	527.5	650	597	532.5	559	516	745	571.5	508	622	525	558.5	677	614.5	575.5	592	627	1008	1147.5	1859.5	2276.5	3248	3618	4530.5	4707	4511.5	4403.5	3914	3959.5	3995.5	4273.5	4250	3960.5	3693.5	3129	2505	2092.5	1649	1431	1242	935.5	844	787.5	704.5	624.5	532	561.5	625	752.5	631.5	706.5	904.5	1193.5	1589.5	2234	2230.5	2505.5	3056	3054	3306	3672	4023	4135	3626.5	2793	1898	1402	1143.5	941.5	1018	1027.5	1290.5	1385.5	1380.5	1525.5	1842	1965.5	2395.5	2618.5	2955	3841.5	4533.5	5222	5677.5	5486.5	5359	4910	4097	3172.5	2420.5	1967.5	1481.5	1421	1144.5	998	867	995.5	1004.5	922.5	804	910	956.5	930.5	1128	1160	1353	1520.5	1715.5	1806	1697	1554	1593	1608	1673.5	1545	1648	1794.5	1896	1388	1477.5	1787.5	2069	2820	3098.5	4268.5	4590.5	4897.5	4608	4411	3622	3065	2236	1998.5	1606	1367.5	1289.5	1277	1364	1454.5	1437	1456	1551	1346.5	1230	1094	1045	937.5	810	1023.5	838	867.5	722	869	815	815	866.5	933	792	899	708	861	883	808	793	783.5	784.5	652.5	741.5	732.5	845	746.5	653	720.5
578	567	530.5	578.5	616	638.5	501	478	469	544.5	448	528.5	504.5	673.5	569.5	562	577	541	577.5	608.5	654	560.5	734.5	911.5	1269	1848	2594	3285	4580.5	4796.5	5734	5654.5	5516.5	5380.5	4894	4714	4803	4547.5	4127	4007	3909	3660	3266	2890	2355.5	2121	1750.5	1289	1072.5	871.5	745.5	678.5	574.5	589.5	637.5	609	783	736	913	1309.5	1637	2171	2434	2209.5	2473.5	2384.5	2532.5	2934	3643.5	3765.5	3444.5	2562.5	1917	1301.5	1171.5	880.5	1046.5	1015.5	1339	1366	1580.5	1766.5	1912.5	2102	2319.5	2395.5	2622	3323	4063	4476.5	5075.5	5221	5236	4836.5	4126	3228	2659.5	2309	2083	1906.5	1449	1174.5	1020.5	1011	944	995	880.5	823	905	879	1106.5	1188.5	1195.5	1471.5	1525.5	1668.5	1562.5	1503.5	1314.5	1376.5	1286	1525.5	1437	1480	1403.5	1351	1504	1582	1796	2615.5	2789	3694.5	3761.5	4068.5	3990	3774	3125.5	2644.5	1987	1764	1410	1230	1135	1295.5	1411.5	1610	2026	1991	2148.5	1862.5	1592.5	1289.5	1166	1057.5	989	1021.5	948.5	929	852	817.5	780	846	761.5	897	801	767	735.5	866	944.5	805.5	704.5	687	765.5	823.5	805	688	850	797	701	757.5
655.5	499.5	498.5	613.5	585.5	694.5	509	609	570	493	480.5	548	559	643.5	517.5	514.5	550.5	618	664	618.5	754	742.5	1202	1297	1742.5	2426	3647	4562.5	5695	6157	6745	6336	6179	5917.5	5997	5483	5250	4695	4334.5	4245	4332	4504.5	4102	3930.5	3866.5	3308	2899.5	2204	1578.5	1156.5	779	684	498.5	571	643	722	693.5	685.5	1018.5	1407	1848	2129.5	2211	2146.5	2340.5	2151	2539.5	3216.5	3610	3656	3349	2302	1751.5	1260	1065.5	747.5	988.5	1106	1448	1605.5	1792	2046.5	2468.5	2422	2449.5	2272.5	2417	2890	3147	3816.5	4594	4790	4908.5	4460	3991	3335.5	3081	2732	2550.5	2500	2048	1647	1256.5	1089.5	939.5	912	815.5	732.5	834.5	878.5	987	1120.5	1186	1295	1249.5	1455.5	1225	1291	1165	1218.5	1056.5	1213	1262	1297.5	1273.5	1120	1310.5	1436.5	1678.5	2158	2665.5	3188.5	3170.5	3324	3169	3179.5	2561	2201	1678	1595.5	1215.5	1213.5	1129	1428	1694	2175	2699	3092	3169.5	2751	2324.5	1901.5	1560.5	1483.5	1204.5	1199.5	1099	1080.5	799.5	928.5	832.5	817.5	849	725	723.5	783	770	754.5	848	827	755.5	809	709	742.5	796.5	655	787	800.5	843	856
640	541	531	563.5	523.5	679	537.5	515	541.5	485	513.5	527.5	522.5	710	544	474	564.5	544	653.5	742	954	1166	1429	2004	2482	3296	4338	5486.5	6623	7255.5	6984	6308.5	6066	5514	5347.5	5020.5	4731	4248	4117	4031.5	4638.5	5072	5202	5056.5	5041.5	4677	4083.5	3262.5	2382.5	1618.5	1028.5	753	593.5	614	660.5	835.5	715.5	836.5	1004	1483.5	2014.5	2337.5	2315	2121	2049	2130.5	2499.5	3195.5	3748	3654.5	3299	2375.5	1810	1283	994.5	898.5	1043.5	1152.5	1505	1810	2214.5	2534	2887	2769.5	2602.5	2372	2240.5	2644	3111.5	3427	4114	4259.5	4585.5	3997	3797.5	3357	3177	3080.5	3137	3136.5	2634.5	2244	1667	1317	986	962.5	820.5	728	732.5	885.5	887	954.5	1083	1260	1040	1319.5	965	1049	1070.5	1071	1020.5	1035	1123	1066	1111.5	1079.5	1057	1302.5	1629.5	1870.5	2334	2621.5	2768	2849	2698.5	2520.5	1941.5	1821.5	1493	1400.5	1247	1273	1182.5	1609.5	2037.5	2724.5	3598.5	4137.5	4289.5	4010.5	3366.5	2577	2362.5	2234	1910.5	1805	1440	1289.5	1175.5	1011.5	908.5	951.5	884	841	776	932.5	834.5	787.5	788.5	794.5	655.5	873.5	641	781.5	748.5	718	821.5	854	833	1018.5
606	580	530	596	514.5	698.5	501	501	505.5	515.5	591.5	498	552	695.5	449.5	531	612	666.5	771	1037.5	1329	1772	2259.5	3081	3543	4206.5	4989	5941.5	6875	6872.5	6740.5	5976.5	5115	4555	4352.5	4238.5	4043.5	3471.5	3542	3703.5	4777.5	5074.5	5592.5	5956.5	6092.5	6080	5076.5	4079.5	2979	2081	1298	714	635	527.5	761	865	751.5	854.5	1099	1636	2021.5	2427	2529.5	2248	2197	2273	2700.5	3411	4156.5	4124	3629.5	2657	1997.5	1373.5	1145.5	955	1064	1210	1532	1970	2457	2883.5	3415	3243	3051.5	2674	2188.5	2174.5	2487.5	2733.5	3598	3630	3844	3601.5	3376.5	3339.5	3264	3240.5	3564	3820.5	3383.5	2941.5	2318	1743	1180	957.5	742	793	760	851	962.5	870.5	910.5	1187	1221.5	1089.5	935	1058	994	981	876	949.5	922.5	949.5	1004	950	1064.5	1120	1333.5	1690.5	1843.5	2069	2292.5	2312.5	2149	2125.5	1740	1754	1403	1513.5	1446	1529	1560	1804	2477.5	3172	4130	4868.5	5374.5	5015.5	4133.5	3490.5	3125	2847	2559.5	2378	2021.5	1814	1468.5	1273.5	1142.5	1189	1056.5	917	976.5	1016	909.5	844.5	720.5	758.5	759	810.5	768.5	780.5	669	796	773	925	1036	1136
534	500	505.5	575.5	539.5	741	609.5	586	489.5	463	498	488.5	565.5	652	607.5	608	652.5	842.5	1149	1393.5	1772.5	2576.5	3261.5	3958	4658	5150.5	6079	6083.5	6736	6583.5	6150.5	5281.5	4334	3812	3654.5	3176.5	2898	2887.5	3278	3452	4345	5121	5817.5	6272.5	6472.5	6159.5	5398	4754.5	3597.5	2446	1530.5	911	717.5	597.5	733.5	890.5	812	1031.5	1355.5	1943	2345.5	2761.5	2638.5	2350	2392	2461.5	2940.5	3815.5	4471	4514.5	4076	3007.5	2152.5	1469.5	1175	1027.5	1177.5	1258.5	1597.5	1934	2447.5	3024	3592	3389	3333	2810	2379.5	2083.5	2206	2348	3085.5	3058.5	3083	3090.5	2836.5	2866	3138	3524	3869	4059.5	3868.5	3575.5	2970.5	2149.5	1417.5	1119.5	857.5	824	891.5	780	786	944	934.5	1080.5	1125.5	1066	977.5	919	956.5	958.5	749	1000.5	907	933	970	858	970	982.5	1104.5	1364	1643	1710	1859.5	1842	1699	1658.5	1596.5	1503.5	1475.5	1736.5	1887	2025	1963	2197.5	2741.5	3432	4398	5457	5709	5060	4559	3955.5	3492.5	3384	3060.5	2883.5	2323.5	2225	1837	1688	1524	1517.5	1266.5	1340.5	1120.5	1126.5	940.5	977	772.5	779	689	747	675	706	757	787.5	925	937.5	1157	1409.5
527	435	495.5	607.5	378	694.5	533	610	484.5	568.5	589.5	552.5	542	721	564	726.5	941	1254	1666	2213.5	2761.5	3246.5	4102	5037	5829.5	5966.5	6478.5	6200.5	6552	5930.5	4978	4462	4001	3397	3096.5	2749	2627.5	2583	2815	3463.5	4018.5	5160.5	5936.5	6464.5	6782.5	6591.5	5857	5072	3771	2770.5	1714	1126.5	730	661	672	990.5	926.5	1303	1567	2229.5	2621.5	2897	2627	2473	2385	2578	2982	4019.5	4485	4879.5	4376	3395.5	2547.5	1788.5	1254	1226.5	1286	1191	1529.5	1955	2466	3045.5	3653	3599.5	3495.5	2921	2443.5	2100	2137	2098	2287	2485	2483.5	2394.5	2245.5	2558.5	3063.5	3285.5	3688.5	4040	4052	3836.5	3343	2746.5	1821.5	1411	952	806	694	747	901.5	823.5	992.5	1054	1017.5	940	833.5	892	907	868	718	867.5	796.5	906.5	915.5	944.5	892	955.5	1057	1127	1259	1296	1486	1475	1382	1383	1372	1501.5	1744	2252.5	2530	2787.5	2809.5	2819	3006	3570	4258.5	5037	5363	4865.5	4214.5	3684.5	3319	3208	3042	3024.5	2731.5	2551.5	2168	2123	1926.5	2139.5	1865	1809.5	1718.5	1606	1180.5	1227	849	798.5	764.5	782	711.5	752.5	881	908	1014.5	1231	1485.5	1789
646.5	372	534	627.5	503.5	621	572	626.5	485.5	532.5	594.5	499.5	697.5	818	814.5	1052	1430.5	2252	2923.5	3524.5	3953	4566	5325	6037.5	6095	6514.5	6282.5	6304.5	5970.5	5262	4623.5	3895	2943	2411	2322	1998	1857.5	2041	2162	2883.5	3970.5	4917	6017	6989.5	7697.5	7718	6444.5	5758.5	3943	2956.5	1913	1217.5	795.5	696.5	888	1092.5	1285.5	1678.5	2155	2837	3041	2994	2683.5	2500.5	2417	2606.5	3062	4069.5	4650.5	4772.5	4459	3533	2690.5	1938.5	1495.5	1294	1328	1363.5	1663.5	1842	2315.5	2818.5	3729	3600.5	3602	3082.5	2558.5	2090.5	1918	1834.5	1821	2072	2072	1955	2008	2315	2574	3175	3721	4065.5	4494.5	4279	3516	3118.5	2266.5	1560.5	1076	876	785	743	893	658.5	849.5	910	1027.5	868	888.5	879.5	898	850.5	782	878.5	854	872	862	865.5	878.5	924	937.5	998	1082	1165.5	1266	1250.5	1127.5	1216.5	1244.5	1696	2233	2831.5	3670	3793	3668.5	3549.5	3228	3635.5	4382	4879.5	4723.5	4361	3759	3224.5	2872	2723.5	2749.5	2864.5	2596	2538.5	2296.5	2313.5	2273.5	2489.5	2256	2290.5	2126.5	2020.5	1772.5	1562.5	1131	936.5	766	773	3185.5	732	934.5	1122.5	1349	1626.5	1873.5	2185.5
729	526	582	615.5	554.5	520.5	494	576	488	1585	576	503	719.5	976.5	1151	1538	2350.5	3441	4266	5030.5	5596.5	6262.5	6332	7108	6493.5	6708.5	6167.5	5979.5	5337	4622	3698.5	2835	2190	1866.5	1713.5	1466	1447.5	1791	2202.5	2208.5	3388	4373	5705.5	6968	7866.5	8791.5	7438	6804.5	4765.5	3344.5	2269	1435.5	947	809.5	927	1272	1760.5	2383.5	2859.5	3655.5	3379.5	3162.5	2641	2338	2232.5	2570.5	3187.5	3886	4613	4878.5	4288.5	3628	2779	2059.5	1547.5	1343.5	1357	1334	1581	1833.5	2362.5	2868.5	3722.5	3948	3857.5	3160	2680.5	2315	1884.5	1795	1546	1505	1715.5	1606.5	1675.5	2272	2360.5	2946.5	3496.5	4168	4498	4461	3857	3353.5	2718.5	1958	1331.5	1082	851	857.5	829	780.5	823.5	746.5	930.5	784	829	760	913.5	725.5	821.5	844.5	822	834.5	897	830.5	895	923.5	831.5	954.5	953	933	1104.5	1004	1020	1102.5	1412	1987.5	2428.5	3472	4242	4645.5	4523	4003	3552.5	3452.5	3828.5	4423	4342.5	3977.5	3508.5	3096.5	2623.5	2424.5	2281.5	2388.5	2248	2362.5	2330	2308	2369.5	2612	2469.5	2513	2485	2321	1976	1722	1257.5	1156.5	851	833.5	721	966	1092.5	1513.5	1892.5	2197	2249	2697.5
939	713.5	703	754	602.5	698.5	502	587	440.5	639.5	601	557	732.5	1132	1572	2288.5	3584.5	4834.5	5839.5	6684.5	7132	7509.5	7331.5	7781.5	6956.5	7119.5	6229.5	5641.5	4853	3951.5	2940	2329	1954	1334	1380	1182	1271.5	1361.5	1900	2191	3130.5	3846.5	5139.5	6365.5	7158.5	8655	8403	7476	5948	4320.5	2749	1856	1189.5	1046	1139	1811	2472	3180.5	4097.5	4406.5	4205.5	3663	2698	2294.5	2062	2407	3119	3938	4512.5	4649.5	4455.5	3432	2930	2088.5	1526.5	1348.5	1181.5	1199	1421.5	1616	2241.5	2882	3857	4053	3900.5	3395	2684	2408.5	1689.5	1392.5	1417.5	1343	1368.5	1450.5	1387.5	1792	2342.5	2665.5	3392	4141	4605	4663.5	4405	3797.5	3246.5	2504	1832	1298.5	1034.5	822.5	804.5	820.5	743	805	941.5	791.5	822.5	777	798.5	752.5	774.5	797.5	818.5	925	831	740	824	910	953	974.5	895	798.5	990.5	975.5	1035.5	1024	1601.5	1854.5	2712	3818	4540	5279	4860	3848.5	3466	3144.5	3566.5	3720	3868	3648	3329.5	2948	2570	2270.5	1994.5	1935	2017.5	1954	2011	2033	2159.5	2341	2031	2334.5	2404.5	2229	2024	1839.5	1483	1094.5	998	975	939	1298	1623.5	2071.5	2566.5	2856.5	3046.5	3154.5
