#Surface Air Temperature (deg C) Anomaly vs 1951-1980 (no data: 9999.00)
-51  115    9999.00
-51  117    9999.00
-51  119    9999.00
-51  121    9999.00
-51  123    9999.00
-51  125    9999.00
-51  127    9999.00
-51  129    9999.00
-51  131    9999.00
-51  133    9999.00
-51  135       0.47
-51  137       0.47
-51  139       0.47
-51  141       0.32
-51  143       0.32
-51  145       0.22
-51  147       0.22
-51  149       0.20
-51  151       0.18
-51  153       0.21
-51  155       0.24
-51  157       0.24
-51  159       0.42
-51  161       0.42
-51  163       0.53
-51  165       0.53
-51  167       0.57
-51  169       0.61
-51  171       0.64
-51  173       0.67
-51  175       0.67
-51  177       0.62
-51  179       0.62

-49  -179       0.37
-49  -177       0.37
-49  -175       0.24
-49  -173       0.10
-49  -171       0.10
-49  -169       0.10
-49  -167       0.10
-49  -165       0.10
-49  -163       0.10
-49  -161    9999.00
-49  -159    9999.00
-49  -157    9999.00
-49  -155    9999.00
-49  -153    9999.00
-49  -151    9999.00
-49  -149    9999.00
-49  -147    9999.00
-49  -145    9999.00
-49  -143    9999.00
-49  -141    9999.00
-49  -139    9999.00
-49  -137    9999.00
-49  -135    9999.00
-49  -133    9999.00
-49  -131    9999.00
-49  -129    9999.00
-49  -127    9999.00
-49  -125    9999.00
-49  -123    9999.00
-49  -121    9999.00
-49  -119    9999.00
-49  -117    9999.00
-49  -115    9999.00
-49  -113    9999.00
-49  -111    9999.00
-49  -109    9999.00
-49  -107    9999.00
-49  -105    9999.00
-49  -103    9999.00
-49  -101    9999.00
-49  -99    9999.00
-49  -97    9999.00
-49  -95    9999.00
-49  -93    9999.00
-49  -91    9999.00
-49  -89    9999.00
-49  -87    9999.00
-49  -85      -0.34
-49  -83      -0.34
-49  -81      -0.24
-49  -79      -0.15
-49  -77      -0.15
-49  -75      -0.04
-49  -73      -0.04
-49  -71       0.04
-49  -69       0.04
-49  -67       0.07
-49  -65       0.10
-49  -63       0.11
-49  -61       0.12
-49  -59       0.12
-49  -57       0.15
-49  -55       0.15
-49  -53       0.69
-49  -51       0.69
-49  -49       1.04
-49  -47       1.39
-49  -45       1.32
-49  -43       1.24
-49  -41       1.24
-49  -39       1.19
-49  -37       1.19
-49  -35       1.19
-49  -33       1.19
-49  -31       1.19
-49  -29       1.19
-49  -27       1.19
-49  -25       1.19
-49  -23       1.19
-49  -21       1.19
-49  -19       1.19
-49  -17       1.12
-49  -15       1.12
-49  -13       1.12
-49  -11       1.12
-49   -9       1.12
-49   -7       1.12
-49   -5       1.12
-49   -3       1.12
-49   -1       1.12
-49    1    9999.00
-49    3    9999.00
-49    5    9999.00
-49    7    9999.00
-49    9    9999.00
-49   11    9999.00
-49   13    9999.00
-49   15    9999.00
-49   17    9999.00
-49   19    9999.00
-49   21    9999.00
-49   23    9999.00
-49   25    9999.00
-49   27    9999.00
-49   29    9999.00
-49   31    9999.00
-49   33    9999.00
-49   35    9999.00
-49   37    9999.00
-49   39    9999.00
-49   41    9999.00
-49   43    9999.00
-49   45    9999.00
-49   47    9999.00
-49   49    9999.00
-49   51    9999.00
-49   53    9999.00
-49   55       0.21
-49   57       0.21
-49   59       0.21
-49   61       0.21
-49   63       0.21
-49   65       0.21
-49   67       0.21
-49   69       0.21
-49   71       0.21
-49   73       0.21
-49   75       0.21
-49   77       0.21
-49   79       0.21
-49   81       0.21
-49   83       0.21
-49   85       0.21
-49   87    9999.00
-49   89    9999.00
-49   91    9999.00
-49   93    9999.00
-49   95    9999.00
-49   97    9999.00
-49   99    9999.00
-49  101    9999.00
-49  103    9999.00
-49  105    9999.00
-49  107    9999.00
-49  109    9999.00
-49  111    9999.00
-49  113    9999.00
-49  115    9999.00
-49  117    9999.00
-49  119    9999.00
-49  121    9999.00
-49  123    9999.00
-49  125    9999.00
-49  127    9999.00
-49  129    9999.00
-49  131    9999.00
-49  133    9999.00
-49  135       0.39
-49  137       0.39
-49  139       0.39
-49  141       0.32
-49  143       0.32
-49  145       0.27
-49  147       0.27
-49  149       0.25
-49  151       0.23
-49  153       0.26
-49  155       0.28
-49  157       0.28
-49  159       0.50
-49  161       0.50
-49  163       0.62
-49  165       0.62
-49  167       0.65
-49  169       0.68
-49  171       0.69
-49  173       0.70
-49  175       0.70
-49  177       0.60
-49  179       0.60

-47  -179       0.37
-47  -177       0.37
-47  -175       0.25
-47  -173       0.13
-47  -171       0.11
-47  -169       0.10
-47  -167       0.10
-47  -165       0.10
-47  -163       0.10
-47  -161    9999.00
-47  -159    9999.00
-47  -157    9999.00
-47  -155    9999.00
-47  -153    9999.00
-47  -151    9999.00
-47  -149    9999.00
-47  -147    9999.00
-47  -145    9999.00
-47  -143    9999.00
-47  -141    9999.00
-47  -139    9999.00
-47  -137    9999.00
-47  -135    9999.00
-47  -133    9999.00
-47  -131    9999.00
-47  -129    9999.00
-47  -127    9999.00
-47  -125    9999.00
-47  -123    9999.00
-47  -121    9999.00
-47  -119    9999.00
-47  -117    9999.00
-47  -115    9999.00
-47  -113    9999.00
-47  -111    9999.00
-47  -109    9999.00
-47  -107    9999.00
-47  -105    9999.00
-47  -103    9999.00
-47  -101    9999.00
-47  -99    9999.00
-47  -97    9999.00
-47  -95    9999.00
-47  -93    9999.00
-47  -91    9999.00
-47  -89    9999.00
-47  -87    9999.00
-47  -85      -0.44
-47  -83      -0.44
-47  -81      -0.27
-47  -79      -0.11
-47  -77      -0.11
-47  -75       0.01
-47  -73       0.01
-47  -71       0.09
-47  -69       0.09
-47  -67       0.11
-47  -65       0.14
-47  -63       0.16
-47  -61       0.18
-47  -59       0.18
-47  -57       0.25
-47  -55       0.25
-47  -53       0.25
-47  -51       0.25
-47  -49       0.85
-47  -47       1.46
-47  -45       1.33
-47  -43       1.19
-47  -41       1.19
-47  -39       1.19
-47  -37       1.19
-47  -35       1.19
-47  -33       1.19
-47  -31       1.19
-47  -29       1.19
-47  -27       1.19
-47  -25       1.19
-47  -23       1.19
-47  -21       1.12
-47  -19       1.12
-47  -17       1.12
-47  -15       1.12
-47  -13       1.12
-47  -11       1.12
-47   -9       1.12
-47   -7       1.12
-47   -5       1.12
-47   -3       1.12
-47   -1       1.12
-47    1    9999.00
-47    3    9999.00
-47    5    9999.00
-47    7    9999.00
-47    9    9999.00
-47   11    9999.00
-47   13    9999.00
-47   15    9999.00
-47   17    9999.00
-47   19    9999.00
-47   21    9999.00
-47   23    9999.00
-47   25    9999.00
-47   27    9999.00
-47   29    9999.00
-47   31    9999.00
-47   33    9999.00
-47   35    9999.00
-47   37    9999.00
-47   39    9999.00
-47   41    9999.00
-47   43    9999.00
-47   45    9999.00
-47   47    9999.00
-47   49    9999.00
-47   51    9999.00
-47   53    9999.00
-47   55       0.21
-47   57       0.21
-47   59       0.21
-47   61       0.21
-47   63       0.21
-47   65       0.21
-47   67       0.21
-47   69       0.21
-47   71       0.21
-47   73       0.23
-47   75       0.23
-47   77       0.23
-47   79       0.23
-47   81       0.24
-47   83       0.24
-47   85       0.24
-47   87    9999.00
-47   89    9999.00
-47   91    9999.00
-47   93    9999.00
-47   95    9999.00
-47   97    9999.00
-47   99    9999.00
-47  101    9999.00
-47  103    9999.00
-47  105    9999.00
-47  107    9999.00
-47  109    9999.00
-47  111    9999.00
-47  113    9999.00
-47  115    9999.00
-47  117    9999.00
-47  119    9999.00
-47  121    9999.00
-47  123    9999.00
-47  125    9999.00
-47  127    9999.00
-47  129    9999.00
-47  131    9999.00
-47  133    9999.00
-47  135       0.31
-47  137       0.31
-47  139       0.31
-47  141       0.30
-47  143       0.30
-47  145       0.31
-47  147       0.31
-47  149       0.30
-47  151       0.30
-47  153       0.32
-47  155       0.34
-47  157       0.34
-47  159       0.55
-47  161       0.55
-47  163       0.72
-47  165       0.72
-47  167       0.76
-47  169       0.79
-47  171       0.75
-47  173       0.70
-47  175       0.70
-47  177       0.57
-47  179       0.57

-45  -179       0.35
-45  -177       0.35
-45  -175       0.25
-45  -173       0.15
-45  -171       0.13
-45  -169       0.10
-45  -167       0.10
-45  -165       0.10
-45  -163       0.10
-45  -161    9999.00
-45  -159    9999.00
-45  -157    9999.00
-45  -155    9999.00
-45  -153    9999.00
-45  -151    9999.00
-45  -149    9999.00
-45  -147    9999.00
-45  -145    9999.00
-45  -143    9999.00
-45  -141    9999.00
-45  -139    9999.00
-45  -137    9999.00
-45  -135    9999.00
-45  -133    9999.00
-45  -131    9999.00
-45  -129    9999.00
-45  -127    9999.00
-45  -125    9999.00
-45  -123    9999.00
-45  -121    9999.00
-45  -119    9999.00
-45  -117    9999.00
-45  -115    9999.00
-45  -113    9999.00
-45  -111    9999.00
-45  -109    9999.00
-45  -107    9999.00
-45  -105    9999.00
-45  -103    9999.00
-45  -101    9999.00
-45  -99    9999.00
-45  -97    9999.00
-45  -95    9999.00
-45  -93    9999.00
-45  -91    9999.00
-45  -89    9999.00
-45  -87    9999.00
-45  -85      -0.49
-45  -83      -0.49
-45  -81      -0.30
-45  -79      -0.11
-45  -77      -0.11
-45  -75       0.02
-45  -73       0.02
-45  -71       0.07
-45  -69       0.07
-45  -67       0.07
-45  -65       0.08
-45  -63       0.09
-45  -61       0.11
-45  -59       0.11
-45  -57       0.19
-45  -55       0.19
-45  -53       0.07
-45  -51       0.07
-45  -49       0.20
-45  -47       0.33
-45  -45       0.76
-45  -43       1.19
-45  -41       1.19
-45  -39       1.19
-45  -37       1.19
-45  -35       1.19
-45  -33       1.19
-45  -31       1.19
-45  -29       1.19
-45  -27       1.19
-45  -25    9999.00
-45  -23    9999.00
-45  -21       1.12
-45  -19       1.12
-45  -17       1.12
-45  -15       1.12
-45  -13       1.12
-45  -11       1.12
-45   -9       1.12
-45   -7       1.12
-45   -5       1.12
-45   -3       1.12
-45   -1       1.12
-45    1       1.12
-45    3       1.12
-45    5       1.12
-45    7    9999.00
-45    9    9999.00
-45   11    9999.00
-45   13    9999.00
-45   15    9999.00
-45   17    9999.00
-45   19    9999.00
-45   21    9999.00
-45   23    9999.00
-45   25    9999.00
-45   27    9999.00
-45   29    9999.00
-45   31    9999.00
-45   33    9999.00
-45   35    9999.00
-45   37    9999.00
-45   39    9999.00
-45   41    9999.00
-45   43    9999.00
-45   45    9999.00
-45   47    9999.00
-45   49    9999.00
-45   51    9999.00
-45   53    9999.00
-45   55       0.21
-45   57       0.21
-45   59       0.21
-45   61       0.21
-45   63       0.21
-45   65       0.21
-45   67       0.21
-45   69       0.23
-45   71       0.23
-45   73       0.24
-45   75       0.24
-45   77       0.25
-45   79       0.25
-45   81       0.26
-45   83       0.27
-45   85       0.27
-45   87    9999.00
-45   89    9999.00
-45   91    9999.00
-45   93    9999.00
-45   95    9999.00
-45   97    9999.00
-45   99    9999.00
-45  101    9999.00
-45  103    9999.00
-45  105    9999.00
-45  107    9999.00
-45  109    9999.00
-45  111    9999.00
-45  113    9999.00
-45  115    9999.00
-45  117    9999.00
-45  119    9999.00
-45  121    9999.00
-45  123    9999.00
-45  125    9999.00
-45  127    9999.00
-45  129    9999.00
-45  131       0.30
-45  133       0.30
-45  135       0.28
-45  137       0.26
-45  139       0.26
-45  141       0.29
-45  143       0.29
-45  145       0.32
-45  147       0.32
-45  149       0.33
-45  151       0.34
-45  153       0.36
-45  155       0.38
-45  157       0.38
-45  159       0.58
-45  161       0.58
-45  163       0.78
-45  165       0.78
-45  167       0.79
-45  169       0.81
-45  171       0.74
-45  173       0.68
-45  175       0.68
-45  177       0.55
-45  179       0.55

-43  -179       0.36
-43  -177       0.29
-43  -175       0.23
-43  -173       0.13
-43  -171       0.12
-43  -169       0.11
-43  -167       0.10
-43  -165       0.10
-43  -163       0.10
-43  -161    9999.00
-43  -159    9999.00
-43  -157    9999.00
-43  -155    9999.00
-43  -153    9999.00
-43  -151    9999.00
-43  -149    9999.00
-43  -147    9999.00
-43  -145    9999.00
-43  -143    9999.00
-43  -141    9999.00
-43  -139    9999.00
-43  -137    9999.00
-43  -135    9999.00
-43  -133    9999.00
-43  -131    9999.00
-43  -129    9999.00
-43  -127    9999.00
-43  -125    9999.00
-43  -123    9999.00
-43  -121    9999.00
-43  -119    9999.00
-43  -117    9999.00
-43  -115    9999.00
-43  -113    9999.00
-43  -111    9999.00
-43  -109    9999.00
-43  -107    9999.00
-43  -105    9999.00
-43  -103    9999.00
-43  -101    9999.00
-43  -99    9999.00
-43  -97    9999.00
-43  -95    9999.00
-43  -93    9999.00
-43  -91    9999.00
-43  -89    9999.00
-43  -87      -0.48
-43  -85      -0.48
-43  -83      -0.38
-43  -81      -0.26
-43  -79      -0.15
-43  -77      -0.03
-43  -75       0.00
-43  -73       0.02
-43  -71       0.03
-43  -69       0.03
-43  -67       0.02
-43  -65       0.02
-43  -63       0.03
-43  -61       0.04
-43  -59       0.08
-43  -57       0.09
-43  -55       0.10
-43  -53       0.14
-43  -51       0.18
-43  -49       0.21
-43  -47       0.09
-43  -45       0.09
-43  -43    9999.00
-43  -41    9999.00
-43  -39    9999.00
-43  -37    9999.00
-43  -35    9999.00
-43  -33    9999.00
-43  -31    9999.00
-43  -29    9999.00
-43  -27    9999.00
-43  -25    9999.00
-43  -23       1.12
-43  -21       1.12
-43  -19       1.12
-43  -17       1.12
-43  -15       1.12
-43  -13       1.12
-43  -11       1.12
-43   -9       1.12
-43   -7       1.12
-43   -5       1.12
-43   -3       1.12
-43   -1       1.12
-43    1       1.12
-43    3       1.12
-43    5    9999.00
-43    7    9999.00
-43    9    9999.00
-43   11    9999.00
-43   13    9999.00
-43   15    9999.00
-43   17    9999.00
-43   19      -0.25
-43   21      -0.24
-43   23      -0.23
-43   25       0.19
-43   27       0.24
-43   29       0.30
-43   31       0.42
-43   33       0.42
-43   35    9999.00
-43   37    9999.00
-43   39    9999.00
-43   41    9999.00
-43   43    9999.00
-43   45    9999.00
-43   47    9999.00
-43   49    9999.00
-43   51    9999.00
-43   53    9999.00
-43   55    9999.00
-43   57       0.21
-43   59       0.21
-43   61       0.21
-43   63       0.21
-43   65       0.21
-43   67       0.23
-43   69       0.24
-43   71       0.25
-43   73       0.26
-43   75       0.26
-43   77       0.27
-43   79       0.28
-43   81       0.29
-43   83       0.29
-43   85    9999.00
-43   87    9999.00
-43   89    9999.00
-43   91    9999.00
-43   93    9999.00
-43   95    9999.00
-43   97    9999.00
-43   99    9999.00
-43  101    9999.00
-43  103    9999.00
-43  105    9999.00
-43  107    9999.00
-43  109      -0.34
-43  111      -0.37
-43  113      -0.39
-43  115      -0.43
-43  117      -0.48
-43  119      -0.52
-43  121      -0.62
-43  123      -0.62
-43  125    9999.00
-43  127      -0.74
-43  129      -0.26
-43  131       0.21
-43  133       0.15
-43  135       0.18
-43  137       0.21
-43  139       0.24
-43  141       0.26
-43  143       0.28
-43  145       0.33
-43  147       0.35
-43  149       0.38
-43  151       0.40
-43  153       0.42
-43  155       0.43
-43  157       0.52
-43  159       0.61
-43  161       0.69
-43  163       0.82
-43  165       0.80
-43  167       0.78
-43  169       0.75
-43  171       0.71
-43  173       0.66
-43  175       0.59
-43  177       0.54
-43  179       0.50

-41  -179       0.31
-41  -177       0.27
-41  -175       0.23
-41  -173       0.15
-41  -171       0.14
-41  -169       0.13
-41  -167       0.10
-41  -165       0.10
-41  -163       0.10
-41  -161    9999.00
-41  -159    9999.00
-41  -157    9999.00
-41  -155    9999.00
-41  -153    9999.00
-41  -151    9999.00
-41  -149    9999.00
-41  -147    9999.00
-41  -145    9999.00
-41  -143    9999.00
-41  -141    9999.00
-41  -139    9999.00
-41  -137    9999.00
-41  -135    9999.00
-41  -133    9999.00
-41  -131    9999.00
-41  -129    9999.00
-41  -127    9999.00
-41  -125    9999.00
-41  -123    9999.00
-41  -121    9999.00
-41  -119    9999.00
-41  -117    9999.00
-41  -115    9999.00
-41  -113    9999.00
-41  -111    9999.00
-41  -109    9999.00
-41  -107    9999.00
-41  -105    9999.00
-41  -103    9999.00
-41  -101    9999.00
-41  -99    9999.00
-41  -97    9999.00
-41  -95    9999.00
-41  -93    9999.00
-41  -91    9999.00
-41  -89      -0.51
-41  -87      -0.49
-41  -85      -0.47
-41  -83      -0.36
-41  -81      -0.28
-41  -79      -0.20
-41  -77      -0.06
-41  -75      -0.04
-41  -73      -0.03
-41  -71      -0.02
-41  -69      -0.01
-41  -67       0.01
-41  -65       0.02
-41  -63       0.02
-41  -61       0.02
-41  -59       0.05
-41  -57       0.07
-41  -55       0.09
-41  -53       0.17
-41  -51       0.28
-41  -49       0.40
-41  -47       0.52
-41  -45       0.72
-41  -43       0.93
-41  -41    9999.00
-41  -39    9999.00
-41  -37    9999.00
-41  -35    9999.00
-41  -33    9999.00
-41  -31    9999.00
-41  -29    9999.00
-41  -27    9999.00
-41  -25    9999.00
-41  -23       1.12
-41  -21       1.12
-41  -19       1.12
-41  -17       1.12
-41  -15       1.12
-41  -13       1.12
-41  -11       1.12
-41   -9       1.12
-41   -7       1.12
-41   -5       1.12
-41   -3       1.12
-41   -1       1.12
-41    1       1.12
-41    3       1.12
-41    5    9999.00
-41    7    9999.00
-41    9    9999.00
-41   11    9999.00
-41   13       0.40
-41   15       0.25
-41   17       0.11
-41   19      -0.01
-41   21       0.02
-41   23       0.05
-41   25       0.09
-41   27       0.12
-41   29       0.16
-41   31       0.22
-41   33       0.27
-41   35       0.32
-41   37    9999.00
-41   39    9999.00
-41   41    9999.00
-41   43    9999.00
-41   45    9999.00
-41   47    9999.00
-41   49    9999.00
-41   51    9999.00
-41   53    9999.00
-41   55    9999.00
-41   57    9999.00
-41   59    9999.00
-41   61       0.21
-41   63       0.22
-41   65       0.22
-41   67       0.26
-41   69       0.26
-41   71       0.27
-41   73       0.28
-41   75       0.28
-41   77       0.29
-41   79       0.30
-41   81       0.30
-41   83    9999.00
-41   85    9999.00
-41   87    9999.00
-41   89    9999.00
-41   91    9999.00
-41   93    9999.00
-41   95    9999.00
-41   97    9999.00
-41   99    9999.00
-41  101    9999.00
-41  103    9999.00
-41  105      -0.33
-41  107      -0.33
-41  109      -0.40
-41  111      -0.43
-41  113      -0.47
-41  115      -0.52
-41  117      -0.53
-41  119      -0.54
-41  121      -0.55
-41  123      -0.56
-41  125      -0.57
-41  127      -0.55
-41  129      -0.36
-41  131      -0.17
-41  133       0.08
-41  135       0.12
-41  137       0.17
-41  139       0.24
-41  141       0.29
-41  143       0.33
-41  145       0.38
-41  147       0.41
-41  149       0.43
-41  151       0.46
-41  153       0.47
-41  155       0.48
-41  157       0.52
-41  159       0.58
-41  161       0.63
-41  163       0.76
-41  165       0.74
-41  167       0.73
-41  169       0.74
-41  171       0.70
-41  173       0.65
-41  175       0.56
-41  177       0.51
-41  179       0.46

-39  -179       0.30
-39  -177       0.24
-39  -175       0.19
-39  -173       0.15
-39  -171       0.14
-39  -169       0.14
-39  -167       0.10
-39  -165       0.10
-39  -163    9999.00
-39  -161    9999.00
-39  -159    9999.00
-39  -157    9999.00
-39  -155    9999.00
-39  -153    9999.00
-39  -151    9999.00
-39  -149    9999.00
-39  -147    9999.00
-39  -145    9999.00
-39  -143    9999.00
-39  -141    9999.00
-39  -139    9999.00
-39  -137    9999.00
-39  -135    9999.00
-39  -133    9999.00
-39  -131    9999.00
-39  -129    9999.00
-39  -127    9999.00
-39  -125    9999.00
-39  -123    9999.00
-39  -121    9999.00
-39  -119    9999.00
-39  -117    9999.00
-39  -115    9999.00
-39  -113    9999.00
-39  -111    9999.00
-39  -109    9999.00
-39  -107    9999.00
-39  -105    9999.00
-39  -103    9999.00
-39  -101    9999.00
-39  -99    9999.00
-39  -97    9999.00
-39  -95    9999.00
-39  -93    9999.00
-39  -91    9999.00
-39  -89      -0.54
-39  -87      -0.50
-39  -85      -0.46
-39  -83      -0.38
-39  -81      -0.30
-39  -79      -0.21
-39  -77      -0.09
-39  -75      -0.08
-39  -73      -0.07
-39  -71      -0.05
-39  -69      -0.02
-39  -67       0.00
-39  -65       0.02
-39  -63       0.03
-39  -61       0.03
-39  -59       0.08
-39  -57       0.10
-39  -55       0.12
-39  -53       0.23
-39  -51       0.34
-39  -49       0.45
-39  -47       0.63
-39  -45       0.77
-39  -43       0.91
-39  -41    9999.00
-39  -39    9999.00
-39  -37    9999.00
-39  -35    9999.00
-39  -33    9999.00
-39  -31    9999.00
-39  -29    9999.00
-39  -27    9999.00
-39  -25    9999.00
-39  -23       1.12
-39  -21       1.12
-39  -19       1.12
-39  -17       1.12
-39  -15       1.12
-39  -13       1.12
-39  -11       1.12
-39   -9       1.12
-39   -7       1.12
-39   -5       1.12
-39   -3       1.12
-39   -1       1.12
-39    1       1.12
-39    3       1.12
-39    5    9999.00
-39    7    9999.00
-39    9       0.41
-39   11       0.41
-39   13    9999.00
-39   15    9999.00
-39   17    9999.00
-39   19       0.25
-39   21       0.24
-39   23       0.22
-39   25       0.20
-39   27       0.16
-39   29       0.12
-39   31       0.11
-39   33       0.10
-39   35       0.09
-39   37       0.15
-39   39       0.15
-39   41    9999.00
-39   43    9999.00
-39   45    9999.00
-39   47    9999.00
-39   49    9999.00
-39   51    9999.00
-39   53    9999.00
-39   55    9999.00
-39   57    9999.00
-39   59    9999.00
-39   61    9999.00
-39   63    9999.00
-39   65    9999.00
-39   67    9999.00
-39   69       0.30
-39   71       0.30
-39   73    9999.00
-39   75    9999.00
-39   77    9999.00
-39   79    9999.00
-39   81    9999.00
-39   83    9999.00
-39   85    9999.00
-39   87    9999.00
-39   89    9999.00
-39   91    9999.00
-39   93    9999.00
-39   95    9999.00
-39   97    9999.00
-39   99    9999.00
-39  101    9999.00
-39  103    9999.00
-39  105      -0.42
-39  107      -0.42
-39  109      -0.49
-39  111      -0.56
-39  113      -0.62
-39  115      -0.58
-39  117      -0.56
-39  119      -0.54
-39  121      -0.56
-39  123      -0.58
-39  125      -0.60
-39  127      -0.55
-39  129      -0.42
-39  131      -0.28
-39  133      -0.03
-39  135       0.06
-39  137       0.15
-39  139       0.29
-39  141       0.34
-39  143       0.38
-39  145       0.45
-39  147       0.47
-39  149       0.49
-39  151       0.53
-39  153       0.53
-39  155       0.53
-39  157       0.54
-39  159       0.57
-39  161       0.60
-39  163       0.55
-39  165       0.56
-39  167       0.56
-39  169       0.54
-39  171       0.56
-39  173       0.58
-39  175       0.52
-39  177       0.44
-39  179       0.37

-37  -179       0.25
-37  -177       0.20
-37  -175       0.16
-37  -173       0.14
-37  -171       0.13
-37  -169       0.13
-37  -167       0.10
-37  -165       0.10
-37  -163    9999.00
-37  -161    9999.00
-37  -159    9999.00
-37  -157    9999.00
-37  -155    9999.00
-37  -153    9999.00
-37  -151    9999.00
-37  -149       1.18
-37  -147       1.18
-37  -145       1.18
-37  -143       1.18
-37  -141       1.18
-37  -139       1.18
-37  -137    9999.00
-37  -135    9999.00
-37  -133    9999.00
-37  -131    9999.00
-37  -129    9999.00
-37  -127    9999.00
-37  -125    9999.00
-37  -123    9999.00
-37  -121    9999.00
-37  -119    9999.00
-37  -117      -0.53
-37  -115      -0.53
-37  -113      -0.53
-37  -111      -0.53
-37  -109      -0.53
-37  -107      -0.53
-37  -105      -0.53
-37  -103      -0.53
-37  -101    9999.00
-37  -99    9999.00
-37  -97    9999.00
-37  -95    9999.00
-37  -93      -0.54
-37  -91      -0.54
-37  -89      -0.54
-37  -87      -0.50
-37  -85      -0.46
-37  -83      -0.37
-37  -81      -0.29
-37  -79      -0.21
-37  -77      -0.08
-37  -75      -0.05
-37  -73      -0.02
-37  -71       0.01
-37  -69       0.03
-37  -67       0.06
-37  -65       0.08
-37  -63       0.08
-37  -61       0.09
-37  -59       0.15
-37  -57       0.17
-37  -55       0.19
-37  -53       0.28
-37  -51       0.39
-37  -49       0.49
-37  -47       0.65
-37  -45       0.67
-37  -43       0.70
-37  -41    9999.00
-37  -39    9999.00
-37  -37    9999.00
-37  -35    9999.00
-37  -33    9999.00
-37  -31    9999.00
-37  -29    9999.00
-37  -27    9999.00
-37  -25    9999.00
-37  -23       1.12
-37  -21       1.12
-37  -19       1.12
-37  -17       1.12
-37  -15       1.12
-37  -13       1.12
-37  -11       1.12
-37   -9       1.12
-37   -7       1.12
-37   -5       1.12
-37   -3       1.12
-37   -1       1.12
-37    1       1.12
-37    3       1.12
-37    5    9999.00
-37    7    9999.00
-37    9    9999.00
-37   11    9999.00
-37   13       0.52
-37   15       0.51
-37   17       0.49
-37   19       0.41
-37   21       0.37
-37   23       0.33
-37   25       0.25
-37   27       0.21
-37   29       0.16
-37   31       0.01
-37   33       0.02
-37   35       0.02
-37   37       0.01
-37   39      -0.12
-37   41      -0.24
-37   43    9999.00
-37   45    9999.00
-37   47    9999.00
-37   49    9999.00
-37   51    9999.00
-37   53    9999.00
-37   55    9999.00
-37   57    9999.00
-37   59    9999.00
-37   61    9999.00
-37   63    9999.00
-37   65    9999.00
-37   67    9999.00
-37   69    9999.00
-37   71    9999.00
-37   73    9999.00
-37   75    9999.00
-37   77    9999.00
-37   79    9999.00
-37   81    9999.00
-37   83    9999.00
-37   85    9999.00
-37   87    9999.00
-37   89    9999.00
-37   91    9999.00
-37   93    9999.00
-37   95    9999.00
-37   97    9999.00
-37   99    9999.00
-37  101    9999.00
-37  103    9999.00
-37  105      -0.64
-37  107      -0.64
-37  109      -0.73
-37  111      -0.70
-37  113      -0.67
-37  115      -0.58
-37  117      -0.56
-37  119      -0.54
-37  121      -0.57
-37  123      -0.58
-37  125      -0.60
-37  127      -0.50
-37  129      -0.41
-37  131      -0.31
-37  133      -0.09
-37  135       0.02
-37  137       0.13
-37  139       0.32
-37  141       0.38
-37  143       0.43
-37  145       0.51
-37  147       0.54
-37  149       0.57
-37  151       0.59
-37  153       0.59
-37  155       0.59
-37  157       0.57
-37  159       0.56
-37  161       0.55
-37  163       0.33
-37  165       0.32
-37  167       0.32
-37  169       0.32
-37  171       0.30
-37  173       0.27
-37  175       0.35
-37  177       0.36
-37  179       0.36

-35  -179       0.21
-35  -177       0.18
-35  -175       0.15
-35  -173       0.13
-35  -171       0.13
-35  -169       0.13
-35  -167       0.10
-35  -165       0.10
-35  -163    9999.00
-35  -161    9999.00
-35  -159    9999.00
-35  -157    9999.00
-35  -155    9999.00
-35  -153       1.18
-35  -151       1.18
-35  -149       1.18
-35  -147       1.18
-35  -145       1.18
-35  -143       1.18
-35  -141       1.18
-35  -139       1.18
-35  -137       1.18
-35  -135       1.18
-35  -133    9999.00
-35  -131    9999.00
-35  -129    9999.00
-35  -127    9999.00
-35  -125    9999.00
-35  -123    9999.00
-35  -121    9999.00
-35  -119      -0.53
-35  -117      -0.53
-35  -115      -0.53
-35  -113      -0.53
-35  -111      -0.53
-35  -109      -0.53
-35  -107      -0.53
-35  -105      -0.53
-35  -103      -0.53
-35  -101      -0.53
-35  -99      -0.53
-35  -97    9999.00
-35  -95    9999.00
-35  -93      -0.54
-35  -91      -0.54
-35  -89      -0.54
-35  -87      -0.51
-35  -85      -0.48
-35  -83      -0.36
-35  -81      -0.29
-35  -79      -0.23
-35  -77      -0.06
-35  -75      -0.02
-35  -73       0.02
-35  -71       0.05
-35  -69       0.08
-35  -67       0.10
-35  -65       0.12
-35  -63       0.13
-35  -61       0.13
-35  -59       0.18
-35  -57       0.20
-35  -55       0.21
-35  -53       0.29
-35  -51       0.39
-35  -49       0.49
-35  -47       0.59
-35  -45       0.60
-35  -43       0.62
-35  -41       0.44
-35  -39       0.44
-35  -37    9999.00
-35  -35    9999.00
-35  -33    9999.00
-35  -31    9999.00
-35  -29    9999.00
-35  -27    9999.00
-35  -25    9999.00
-35  -23       1.12
-35  -21       1.12
-35  -19       1.12
-35  -17       1.12
-35  -15       1.12
-35  -13       1.12
-35  -11       1.12
-35   -9       1.12
-35   -7       1.12
-35   -5       1.12
-35   -3       1.12
-35   -1       1.12
-35    1       1.12
-35    3       1.12
-35    5    9999.00
-35    7    9999.00
-35    9       0.50
